"","sYNGEO_ID","begin","end","span","completene","Origin","Longitude","Latitude","MAIN_BAS","Distance","idsites","BvCode","ccm2_strahler","ccm2_pfafstetter","ccm2_length","ccm2_cumlength","ccm2_drainagArea_km","ccm2_altgradient","rivex_distMouth","rivex_mainchannel","rivex_upstrlength","rivex_shreve","rivex_strahler","rivex_length","elev"
"755",1154,2002,2011,10,1,"Sweden",15.39769,57.24958,2080032230,119.5308236,755,"bv_86",1,229,10515,10515,52,0.4,124883.609,0,10401.721,1,1,10401.72036,204
"756",1149,2002,2011,10,1,"Sweden",15.84645,57.23677,2080032230,224.7598831,756,"bv_86",2,161,21478,23968,56,0.4,78806.813,0,23697.881,2,2,21235.0421,121
"757",1150,2002,2011,10,1,"Sweden",15.85323,57.23722,2080032230,154.9072742,757,"bv_86",2,161,21478,23968,56,0.4,78806.813,0,23697.881,2,2,21235.0421,123
"758",1152,2002,2011,10,1,"Sweden",15.83519,57.23857,2080032230,111.9205424,758,"bv_86",2,161,21478,23968,56,0.4,78806.813,0,23697.881,2,2,21235.0421,122
"759",1215,2003,2012,10,1,"Sweden",14.30489,57.55964,2080033010,85.60883443,759,"bv_87",1,668,11081,11081,40,0.7,225096.016,0,10972.668,1,1,10972.66787,237
"760",1217,2003,2012,10,1,"Sweden",14.3156,57.56335,2080033010,135.9594181,760,"bv_87",1,668,11081,11081,40,0.7,225096.016,0,10972.668,1,1,10972.66787,245
"761",1219,2003,2012,10,1,"Sweden",14.31889,57.56474,2080033010,17.25445771,761,"bv_87",1,668,11081,11081,40,0.7,225096.016,0,10972.668,1,1,10972.66787,246
"762",1208,2003,2012,10,1,"Sweden",14.13307,57.53995,2080033010,1332.242937,762,"bv_87",1,6483,5587,5587,29,0.5,190769.234,0,5531.746,1,1,5531.7454,209
"763",1216,2003,2012,10,1,"Sweden",14.11031,57.55807,2080033010,2445.191584,763,"bv_87",1,6462,10325,10325,28,0.2,197291.391,0,10225.687,1,1,10225.68677,221
"764",1203,2003,2012,10,0.9,"Sweden",14.06415,57.52735,2080033010,208.8116282,764,"bv_87",1,6465,11840,11839,49,0.6,200033.813,0,11715.747,1,1,11715.7469,217
"765",1180,2003,2012,10,0.9,"Sweden",14.48663,57.4319,2080033010,247.4610715,765,"bv_87",1,6943,13837,13836,37,0.7,225630.625,0,13695.028,1,1,13695.02846,252
"766",1277,1997,2006,10,0.9,"Sweden",13.80902,57.705,2080033080,597.2244786,766,"bv_87",4,9755,924,190851,578,0.6,241180.188,1,189035.547,35,4,915.4278771,195
"767",1283,1997,2006,10,1,"Sweden",13.81509,57.71632,2080033080,650.8395089,767,"bv_87",1,97562,2131,2131,8,1.4,243570.031,0,2110.137,1,1,2110.136885,222
"768",1290,1997,2006,10,0.8,"Sweden",13.8656,57.72923,2080033080,157.9334546,768,"bv_87",4,9757,4604,183432,556,0.1,245740.594,1,181693.719,32,4,4560.400505,203
"769",1289,1997,2006,10,1,"Sweden",13.95711,57.72881,2080033080,82.20634378,769,"bv_87",1,9763,12423,12422,46,0.4,261727.063,0,12299.407,1,1,12299.40706,252
"770",1293,1997,2006,10,1,"Sweden",13.91398,57.75106,2080033080,132.0142056,770,"bv_87",1,9763,12423,12422,46,0.4,261727.063,0,12299.407,1,1,12299.40706,225
"771",1267,1997,2006,10,1,"Sweden",13.86575,57.67948,2080033080,185.479619,771,"bv_87",1,9743,5128,5128,13,1.1,243059.438,0,5078.079,1,1,5078.078411,219
"772",1241,1997,2006,10,1,"Sweden",13.77005,57.62175,2080033080,128.871286,772,"bv_87",4,9733,4987,224118,672,0.1,232498.906,1,221978.813,40,4,4941.399091,188
"773",1234,1997,2006,10,1,"Sweden",13.77372,57.60115,2080033080,102.88542,773,"bv_87",2,9721,6118,20013,71,0.4,232556.406,0,19808.826,2,2,6054.834441,211
"774",1235,1997,2006,10,0.9,"Sweden",13.78527,57.60403,2080033080,108.1019043,774,"bv_87",2,9721,6118,20013,71,0.4,232556.406,0,19808.826,2,2,6054.834441,210
"775",1231,1997,2006,10,1,"Sweden",13.73402,57.59332,2080033080,166.897342,775,"bv_87",4,9713,5836,258534,783,0,225404.953,1,256049.203,45,4,5780.96301,182
"776",1247,1997,2005,9,1,"Sweden",13.6589,57.63338,2080033080,89.82497421,776,"bv_87",1,945,17510,17509,58,0.8,236038.766,0,17335.924,1,1,17335.92448,299
"777",1223,1997,2006,10,1,"Sweden",13.73544,57.56819,2080033080,61.76920976,777,"bv_87",2,961,6304,28652,109,0.5,224332.203,0,28361.906,5,2,6240.907196,197
"778",1224,1997,2006,10,0.8,"Sweden",13.72862,57.57077,2080033080,222.6438285,778,"bv_87",2,961,6304,28652,109,0.5,224332.203,0,28361.906,5,2,6240.907196,191
"779",1192,1997,2006,10,1,"Sweden",13.68974,57.46281,2080033080,84.52735591,779,"bv_87",2,9381,8574,16358,54,0.7,214884.797,0,16191.173,2,2,8487.429005,194
"780",1168,1997,2006,10,1,"Sweden",13.53226,57.32802,2080033080,937.8391633,780,"bv_87",1,9323,2880,2879,11,0.1,189849.422,0,2850.707,1,1,2850.70708,174
"781",1268,2005,2014,10,1,"Sweden",13.0482,57.67004,2080033190,135.0362964,781,"bv_88",1,829,10081,10081,40,0.7,94953.945,0,9979.212,1,1,9979.211602,185
"782",1227,2005,2013,9,0.888888889,"Sweden",12.53198,57.55686,2080033190,214.4225453,782,"bv_88",2,47,10198,38554,113,0.6,68070.523,0,38176.094,2,2,10099.4747,70
"783",1233,2005,2014,10,1,"Sweden",12.55561,57.57279,2080033190,26.66947426,783,"bv_88",2,47,10198,38554,113,0.6,68070.523,0,38176.094,2,2,10099.4747,86
"784",1201,2005,2014,10,1,"Sweden",12.84657,57.50345,2080033190,150.5991339,784,"bv_88",1,625,7760,7759,41,0.6,75631.609,0,7675.854,1,1,7675.85372,149
"785",1197,2005,2014,10,0.9,"Sweden",12.71534,57.48197,2080033190,379.8977217,785,"bv_88",2,623,8967,17309,68,0.7,67955.758,0,17125.441,2,2,8872.870012,65
"786",1200,2005,2014,10,1,"Sweden",12.78454,57.49376,2080033190,0.968929432,786,"bv_88",2,623,8967,17309,68,0.7,67955.758,0,17125.441,2,2,8872.870012,115
"787",1190,2005,2014,10,0.9,"Sweden",12.41718,57.43209,2080033190,853.8415438,787,"bv_88",1,422,2763,2762,15,0.6,52943.988,0,2735.098,1,1,2735.098079,56
"788",1169,2005,2014,10,0.9,"Sweden",12.48154,57.36671,2080033190,126.5789925,788,"bv_88",2,321,2731,16188,70,0.5,37946.844,0,16019.795,2,2,2701.291957,13
"789",1164,2006,2014,9,1,"Sweden",12.39137,57.29366,2080033190,338.6638142,789,"bv_88",5,151,10337,665776,2056,0,25020.121,1,659074.563,94,5,10229.37298,11
"790",1156,2005,2014,10,1,"Sweden",12.43587,57.24815,2080033190,1635.205123,790,"bv_88",1,144,1324,1324,4,0.4,21271.568,0,1309.288,1,1,1309.288367,18
"791",1272,1996,2005,10,0.9,"Sweden",12.59444,57.67091,2080033200,140.4135419,791,"bv_81",2,61,12423,40706,101,0.5,61230.555,0,40295.379,3,2,12292.79778,92
"792",1258,1996,2005,10,0.9,"Sweden",12.32658,57.61541,2080033200,417.5161174,792,"bv_82",1,83,4787,4787,14,1.1,34672.5,0,4739.773,1,1,4739.773419,78
"793",1254,1996,2005,10,0.9,"Sweden",12.18927,57.60735,2080033200,176.2634313,793,"bv_82",2,61,4546,9649,34,1.2,26599.781,0,9550.541,2,2,4501.049401,49
"794",1250,1996,2005,10,0.9,"Sweden",12.20898,57.60464,2080033200,9.043301907,794,"bv_82",3,73,6414,33559,93,0.4,29314.852,1,33212.824,6,3,6343.054131,46
"795",1230,1996,2005,10,0.9,"Sweden",12.43654,57.55961,2080033200,88.92063239,795,"bv_81",1,54,12764,12763,33,0.8,47647.727,0,12636.052,1,1,12636.05157,31
"796",1225,1996,2005,10,1,"Sweden",12.10031,57.54469,2080033200,43.59331581,796,"bv_82",3,51,5663,61435,200,0.1,14353.857,1,60807.125,12,3,5607.723512,21
"797",1205,1996,2005,10,1,"Sweden",12.16659,57.49531,2080033200,171.6570143,797,"bv_81",3,13,3780,229125,667,0.1,11272.539,1,226826.656,31,3,3738.908585,28
"798",1204,1996,2005,10,1,"Sweden",12.12423,57.49319,2080033200,61.73139037,798,"bv_81",3,1,7611,242072,693,0.1,7533.63,1,239642.313,32,3,7533.629639,11
"799",1514,2001,2010,10,0.9,"Sweden",14.59067,60.05596,2080033320,245.8970504,799,"bv_75",2,8893,7601,27797,92,0.2,411197.438,0,27650.943,4,2,7562.376746,266
"800",1505,2002,2010,9,0.888888889,"Sweden",13.48857,59.88652,2080033320,4.470927284,800,"bv_75",1,9378,9674,9674,36,1.9,339941.125,0,9615.571,1,1,9615.571275,108
"801",1476,2001,2010,10,1,"Sweden",14.52332,59.4763,2080033320,86.67707417,801,"bv_75",1,8622,3256,3255,8,0.9,320385.375,0,3233.029,1,1,3233.029362,143
"802",1477,2001,2010,10,1,"Sweden",14.5178,59.48253,2080033320,53.47268928,802,"bv_75",1,8622,3256,3255,8,0.9,320385.375,0,3233.029,1,1,3233.029362,158
"803",1478,2001,2010,10,1,"Sweden",14.51589,59.48629,2080033320,99.68418025,803,"bv_75",1,8622,3256,3255,8,0.9,320385.375,0,3233.029,1,1,3233.029362,159
"804",1468,2001,2010,10,1,"Sweden",12.37636,59.12011,2080033320,315.9650908,804,"bv_75",1,242422,3314,3314,29,0.3,235359.578,0,3290.092,1,1,3290.091518,125
"805",1449,2001,2010,10,1,"Sweden",14.08978,59.01593,2080033320,78.1732164,805,"bv_75",5,831,21853,1622072,5109,0,237293.141,0,1612418,222,5,21697.0056,51
"806",1452,2001,2010,10,1,"Sweden",14.08908,59.0162,2080033320,56.38132224,806,"bv_75",5,831,21853,1622072,5109,0,237293.141,0,1612418,222,5,21697.0056,52
"807",1453,2001,2010,10,1,"Sweden",14.08853,59.01654,2080033320,45.73576301,807,"bv_75",5,831,21853,1622072,5109,0,237293.141,0,1612418,222,5,21697.0056,54
"808",1426,2001,2010,10,0.8,"Sweden",12.18428,58.78746,2080033320,50.23311289,808,"bv_75",1,18295,17868,17868,80,0.3,192799.297,0,17722.098,1,1,17722.09695,144
"809",1374,2002,2010,9,0.888888889,"Sweden",12.06891,58.15559,2080033320,42.28665624,809,"bv_75",1,1556,8284,8284,30,0.9,75287.016,0,8204.76,1,1,8204.760118,52
"810",1365,2002,2010,9,0.888888889,"Sweden",12.12272,58.09998,2080033320,116.6631713,810,"bv_75",1,1552,5828,5828,25,1.9,64871.352,0,5772.891,1,1,5772.890741,22
"811",1355,2001,2010,10,0.9,"Sweden",12.23081,58.00635,2080033320,218.218102,811,"bv_75",2,152221,7418,13053,55,0.6,56090.57,0,12934.801,2,2,7352.310727,10
"812",1354,2002,2010,9,0.888888889,"Sweden",12.33947,58.00842,2080033320,220.2827467,812,"bv_75",1,15223,12540,12539,33,0.9,61155.754,0,12417.497,1,1,12417.49711,90
"813",1347,2001,2010,10,0.9,"Sweden",12.19109,57.97713,2080033320,135.2922052,813,"bv_75",2,1523,2007,28235,100,1.9,47946.402,0,27970.207,4,2,1986.674469,7
"814",1348,2001,2010,10,0.9,"Sweden",12.08636,57.97713,2080033320,46.40477048,814,"bv_75",2,15183,5021,7394,21,0.9,43435.871,0,7328.718,2,2,4977.502745,47
"815",1324,2001,2010,10,1,"Sweden",13.68031,57.88253,2080033320,17.62292588,815,"bv_87",1,996,5894,5894,22,0.8,292797.094,0,5835.209,1,1,5835.209465,273
"816",1390,1991,2000,10,1,"Sweden",11.68319,58.37488,2080033330,243.3515021,816,"bv_54",1,0,7443,7442,35,0.8,7373.166,1,7373.166,1,1,7373.165395,16
"817",1391,1991,2000,10,1,"Sweden",11.73445,58.38281,2080033330,791.5712329,817,"bv_54",1,0,7443,7442,35,0.8,7373.166,1,7373.166,1,1,7373.165395,49
"818",1388,1991,2000,10,0.9,"Sweden",11.84331,58.35872,2080033330,64.5411276,818,"bv_59",1,0,8615,8615,30,1.3,8538.793,1,8538.793,1,1,8538.792794,26
"819",1389,1991,2000,10,0.8,"Sweden",11.8459,58.35953,2080033330,155.9433148,819,"bv_59",1,0,8615,8615,30,1.3,8538.793,1,8538.793,1,1,8538.792794,30
"820",1378,1991,2000,10,1,"Sweden",11.9316,58.22052,2080033330,109.1516826,820,"bv_52",1,0,4604,4604,11,2.7,4561.164,1,4561.164,1,1,4561.16356,48
"821",1380,1991,2000,10,1,"Sweden",11.92657,58.22136,2080033330,106.6116633,821,"bv_52",1,0,4604,4604,11,2.7,4561.164,1,4561.164,1,1,4561.16356,33
"822",1381,1991,2000,10,1,"Sweden",11.92258,58.22195,2080033330,106.6911532,822,"bv_52",1,0,4604,4604,11,2.7,4561.164,1,4561.164,1,1,4561.16356,15
"823",1382,1991,2000,10,1,"Sweden",11.92476,58.22238,2080033330,59.23346863,823,"bv_52",1,0,4604,4604,11,2.7,4561.164,1,4561.164,1,1,4561.16356,23
"824",1376,1991,2000,10,0.9,"Sweden",11.912,58.20756,2080033330,150.4714009,824,"bv_51",1,0,9325,9325,28,1,9239.93,1,9239.93,1,1,9239.930094,21
"825",1363,1991,2000,10,0.9,"Sweden",11.95249,58.08208,2080033330,1600.996791,825,"bv_66",1,2,5294,5294,30,0.6,10806.761,0,5241.647,1,1,5241.647343,70
"826",1366,1991,2000,10,0.9,"Sweden",11.96278,58.09722,2080033330,130.4034183,826,"bv_66",1,2,5294,5294,30,0.6,10806.761,0,5241.647,1,1,5241.647343,70
"827",1360,1991,2000,10,1,"Sweden",11.96674,58.06533,2080033330,82.35656951,827,"bv_68",1,2,8774,8774,33,0.3,13846.724,0,8693.131,1,1,8693.130482,37
"828",1358,1991,2000,10,1,"Sweden",11.90721,58.03679,2080033330,151.4946504,828,"bv_68",1,2,8774,8774,33,0.3,13846.724,0,8693.131,1,1,8693.130482,33
"829",1357,1991,2000,10,0.9,"Sweden",11.8861,58.01839,2080033330,39.72171269,829,"bv_68",2,3,3066,13715,59,1.1,8186.072,1,13581.939,2,2,3032.479365,49
"830",1352,1991,2000,10,1,"Sweden",11.85646,57.98042,2080033330,91.5671685,830,"bv_44",1,0,5797,5797,28,0.6,5735.399,1,5735.399,1,1,5735.399613,20
"831",1454,1999,2008,10,1,"Sweden",11.27257,58.95182,2080033450,29.11779865,831,"bv_83",2,41,8930,18358,55,0.2,15012.162,0,18227.789,2,2,8860.316418,19
"832",1455,1999,2008,10,1,"Sweden",11.30219,58.96212,2080033450,130.3592811,832,"bv_83",2,41,8930,18358,55,0.2,15012.162,0,18227.789,2,2,8860.316418,23
"833",1456,1999,2008,10,1,"Sweden",11.30113,58.96226,2080033450,69.49438439,833,"bv_83",2,41,8930,18358,55,0.2,15012.162,0,18227.789,2,2,8860.316418,33
"834",1437,2000,2008,9,0.888888889,"Sweden",11.44062,58.90116,2080033450,5.750773506,834,"bv_83",1,8,5828,5828,27,1.6,24287.662,0,5779.841,1,1,5779.841513,129
"835",1439,1999,2008,10,1,"Sweden",11.43781,58.91104,2080033450,58.4512479,835,"bv_83",1,8,5828,5828,27,1.6,24287.662,0,5779.841,1,1,5779.841513,124
"836",1441,1999,2008,10,1,"Sweden",11.4174,58.91988,2080033450,11.17406227,836,"bv_83",1,8,5828,5828,27,1.6,24287.662,0,5779.841,1,1,5779.841513,85
"837",1442,1999,2008,10,1,"Sweden",11.41546,58.92,2080033450,103.5677983,837,"bv_83",1,8,5828,5828,27,1.6,24287.662,0,5779.841,1,1,5779.841513,91
"838",1438,1999,2007,9,1,"Sweden",11.35218,58.90264,2080033450,33.17624997,838,"bv_83",2,61,7918,13953,46,0.4,24692.752,0,13849.397,2,2,7860.779189,23
"839",1146,2002,2011,10,1,"Sweden",15.91063,57.21177,2080032230,159.0357066,839,"bv_86",3,141,4946,73376,237,0.5,60109.043,0,72566.141,8,3,4893.324898,92
"840",1132,2002,2011,10,0.8,"Sweden",16.25931,57.13044,2080032230,328.2230713,840,"bv_86",5,117,15668,1336763,4361,0.2,28581.717,1,1322429.875,192,5,15494.43148,40
"841",1124,2002,2011,10,0.8,"Sweden",16.48215,57.1254,2080032230,185.4589921,841,"bv_86",5,1,3397,1356118,4427,0.1,3358.151,1,1341569,197,5,3358.151137,9
"842",1128,2002,2011,10,0.9,"Sweden",16.48466,57.12728,2080032230,21.61778523,842,"bv_86",5,1,3397,1356118,4427,0.1,3358.151,1,1341569,197,5,3358.151137,11
"843",1126,2002,2011,10,0.9,"Sweden",16.32119,57.12743,2080032230,72.62538803,843,"bv_86",5,117,15668,1336763,4361,0.2,28581.717,1,1322429.875,192,5,15494.43148,38
"844",1123,1998,2007,10,0.9,"Sweden",15.17702,57.12367,2080032600,82.95209213,844,"bv_8",2,981,3621,8549,23,0.1,172349.016,0,8459.062,3,2,3583.482542,206
"845",1119,1998,2007,10,0.8,"Sweden",14.84866,57.08451,2080032600,205.2953012,845,"bv_8",1,794,8425,8425,20,0.5,149053.938,0,8333.743,1,1,8333.743407,179
"846",1116,1998,2007,10,1,"Sweden",15.06401,57.07842,2080032600,100.5982631,846,"bv_8",3,931,4784,83279,249,0.1,163947.141,1,82356.883,20,3,4733.006624,195
"847",1080,1998,2006,9,0.888888889,"Sweden",14.67112,56.87019,2080032600,18.87927859,847,"bv_8",4,717,5104,439448,1274,0.1,108237.523,1,434609.125,84,4,5044.283554,163
"848",959,1998,2007,10,0.9,"Sweden",14.92354,56.74335,2080032600,166.6102353,848,"bv_8",3,271,22172,107034,374,0.1,92651.031,0,105839.219,14,3,21923.39129,156
"849",1429,1998,2006,9,1,"Sweden",14.74746,56.29113,2080032600,164.6254405,849,"bv_8",4,13,6967,1037283,3299,0.6,22302.898,1,1025711.125,174,4,6880.552577,51
"850",1440,1998,2006,9,1,"Sweden",14.7442,56.29199,2080032600,293.0123457,850,"bv_8",4,13,6967,1037283,3299,0.6,22302.898,1,1025711.125,174,4,6880.552577,53
"851",1462,1998,2006,9,0.888888889,"Sweden",14.73988,56.30229,2080032600,26.4964094,851,"bv_8",4,13,6967,1037283,3299,0.6,22302.898,1,1025711.125,174,4,6880.552577,70
"852",1196,1999,2006,8,0.875,"Sweden",14.75027,56.17385,2080032600,47.16433464,852,"bv_8",4,1,11401,1065011,3376,0.5,11269.709,1,1053113.375,176,4,11269.70931,9
"853",1229,1998,2006,9,1,"Sweden",14.74756,56.19996,2080032600,21.87221945,853,"bv_8",4,1,11401,1065011,3376,0.5,11269.709,1,1053113.375,176,4,11269.70931,25
"854",1240,1998,2006,9,1,"Sweden",14.7552,56.21485,2080032600,64.36621283,854,"bv_8",4,1,11401,1065011,3376,0.5,11269.709,1,1053113.375,176,4,11269.70931,43
"855",1285,1998,2006,9,0.888888889,"Sweden",14.75827,56.22026,2080032600,27.33490822,855,"bv_8",4,1,11401,1065011,3376,0.5,11269.709,1,1053113.375,176,4,11269.70931,26
"856",1340,1998,2006,9,1,"Sweden",14.7617,56.22469,2080032600,26.17264493,856,"bv_8",4,1,11401,1065011,3376,0.5,11269.709,1,1053113.375,176,4,11269.70931,44
"857",1351,1998,2006,9,1,"Sweden",14.77556,56.23703,2080032600,167.8689993,857,"bv_8",4,1,11401,1065011,3376,0.5,11269.709,1,1053113.375,176,4,11269.70931,30
"858",1373,1998,2006,9,0.888888889,"Sweden",14.77912,56.24097,2080032600,130.486317,858,"bv_8",4,1,11401,1065011,3376,0.5,11269.709,1,1053113.375,176,4,11269.70931,45
"859",1684,2004,2015,12,0.916666667,"Sweden",14.59557,56.47206,2080032650,495.4004349,859,"bv_10",2,45,20882,23396,66,0.3,63990.023,0,23126.33,2,2,20642.07185,157
"860",1529,2004,2015,12,1,"Sweden",14.38216,56.38581,2080032650,27.67691397,860,"bv_10",2,83,14230,19592,61,0.3,68526.852,0,19368.461,2,2,14068.20445,124
"861",1540,2004,2015,12,1,"Sweden",14.38373,56.38718,2080032650,38.31776655,861,"bv_10",2,83,14230,19592,61,0.3,68526.852,0,19368.461,2,2,14068.20445,126
"862",1551,2004,2015,12,1,"Sweden",14.3828,56.39032,2080032650,159.7019344,862,"bv_10",2,83,14230,19592,61,0.3,68526.852,0,19368.461,2,2,14068.20445,122
"863",1451,2004,2015,12,1,"Sweden",14.40121,56.29522,2080032650,31.89652737,863,"bv_10",4,753,4470,157017,471,0.1,47400.852,1,155195.984,24,4,4415.607654,81
"864",1362,2004,2015,12,1,"Sweden",14.52644,56.23559,2080032650,39.41666241,864,"bv_10",4,37,4831,261963,793,0.1,32306.504,1,258922.797,35,4,4775.350466,40
"865",1318,2004,2015,12,1,"Sweden",14.52485,56.22031,2080032650,20.06214117,865,"bv_10",4,35,5570,269157,819,0.3,27531.152,1,266033.813,36,4,5505.935846,37
"866",1096,2004,2015,12,1,"Sweden",14.46784,56.04277,2080032650,312.542441,866,"bv_10",4,1,1590,402395,1158,0.1,1570.559,1,397666.969,56,4,1570.558731,2
"867",1079,2002,2012,11,0.909090909,"Sweden",14.21812,56.86345,2080032670,1141.148294,867,"bv_3",2,861,10781,19740,89,0.3,175265.313,0,19529.23,2,2,10665.18439,160
"868",1075,2002,2012,11,0.909090909,"Sweden",14.18595,56.83025,2080032670,1043.982435,868,"bv_3",3,837,2166,53304,196,0,162103.031,0,52726.234,6,3,2142.221779,133
"869",1385,2002,2012,11,1,"Sweden",13.65356,56.22996,2080032670,9.986942408,869,"bv_3",1,4622,7418,7418,32,0.3,96418.57,0,7329.404,1,1,7329.40394,77
"870",1396,2002,2012,11,1,"Sweden",13.64359,56.2464,2080032670,9.800477805,870,"bv_3",1,4622,7418,7418,32,0.3,96418.57,0,7329.404,1,1,7329.40394,82
"871",1418,2002,2012,11,1,"Sweden",13.6329,56.26715,2080032670,560.3136622,871,"bv_3",1,4622,7418,7418,32,0.3,96418.57,0,7329.404,1,1,7329.40394,82
"872",1329,2002,2012,11,1,"Sweden",13.62963,56.20825,2080032670,193.8658787,872,"bv_3",3,4623,6170,27614,124,0.4,95183.211,0,27281.363,8,3,6094.045306,73
"873",1307,2002,2011,10,1,"Sweden",14.16168,56.21579,2080032670,3.040028722,873,"bv_3",2,383,9933,57162,185,0.5,58502.75,0,56502.289,4,2,9817.079693,37
"874",1207,2002,2012,11,1,"Sweden",14.04177,56.1741,2080032670,129.5693961,874,"bv_3",4,413,12754,245649,878,0.1,61689.078,0,242710.703,31,4,12596.66492,29
"875",1163,2002,2012,11,0.818181818,"Sweden",14.12807,56.1031,2080032670,1.604810278,875,"bv_3",5,373,3273,1091814,3579,0.2,37265.852,1,1079251,157,5,3234.74436,13
"876",1495,2006,2016,11,1,"Sweden",14.17921,55.72049,2080032680,246.0797082,876,"bv_7",2,1,3373,43158,156,0.3,3329.935,1,42614.262,6,2,3329.934682,6
"877",1606,2006,2016,11,1,"Sweden",14.05975,55.71903,2080032680,174.0273973,877,"bv_7",2,5,3080,25773,110,1.1,13097.803,1,25449.695,3,2,3042.498138,32
"878",1717,2006,2016,11,1,"Sweden",14.14374,55.7237,2080032680,41.78756959,878,"bv_7",2,13,5663,39020,144,0.2,8920.566,1,38527.723,5,2,5590.631267,20
"879",1828,2006,2016,11,1,"Sweden",14.09749,55.73295,2080032680,186.8221052,879,"bv_7",2,13,5663,39020,144,0.2,8920.566,1,38527.723,5,2,5590.631267,24
"880",1384,2006,2016,11,1,"Sweden",14.02205,55.70825,2080032680,70.27842613,880,"bv_7",2,5,3080,25773,110,1.1,13097.803,1,25449.695,3,2,3042.498138,67
"881",1273,2006,2016,11,1,"Sweden",13.14278,55.60471,2080032680,60.36762742,881,"bv_1",2,5,7343,49039,199,0.1,18706.697,1,48419.262,2,2,7251.514089,10
"882",1162,2006,2016,11,1,"Sweden",14.26823,55.53246,2080032680,132.9508524,882,"bv_6",2,1,10957,37416,159,0.3,10820.317,1,36948.102,3,2,10820.31736,28
"883",891,2006,2016,11,0.909090909,"Sweden",13.93851,55.46436,2080032680,67.02890665,883,"bv_5",2,31,8125,69831,298,0.2,8779.043,1,68947.461,7,2,8023.280433,12
"884",1484,2006,2016,11,1,"Sweden",13.12233,56.32361,2080032970,577.7757572,884,"bv_11",1,493,7936,7935,27,0.5,36423.879,0,7837.726,1,1,7837.726106,69
"885",1496,2006,2016,11,1,"Sweden",13.12371,56.32472,2080032970,723.4599282,885,"bv_11",1,493,7936,7935,27,0.5,36423.879,0,7837.726,1,1,7837.726106,69
"886",1518,2006,2016,11,1,"Sweden",13.12489,56.32636,2080032970,917.5749846,886,"bv_11",1,493,7936,7935,27,0.5,36423.879,0,7837.726,1,1,7837.726106,69
"887",1174,2006,2016,11,1,"Sweden",13.2962,56.13301,2080032970,264.7568809,887,"bv_11",2,85,10264,36640,121,0.4,44872.73,0,36197.352,4,2,10137.94628,57
"888",1185,2006,2016,11,0.909090909,"Sweden",13.09243,56.13427,2080032970,91.10929123,888,"bv_11",3,911,1631,283876,1045,0.1,29404.963,1,280397.313,33,3,1611.062254,4
"889",1118,2006,2016,11,1,"Sweden",13.2396,56.03347,2080032970,118.3690047,889,"bv_11",1,9183,9433,9432,23,1.3,52911.309,0,9315.108,1,1,9315.1087,90
"890",1129,2006,2016,11,1,"Sweden",13.2462,56.03558,2080032970,122.88482,890,"bv_11",1,9183,9433,9432,23,1.3,52911.309,0,9315.108,1,1,9315.1087,75
"891",1140,2006,2016,11,1,"Sweden",13.2409,56.03565,2080032970,165.6364171,891,"bv_11",1,9183,9433,9432,23,1.3,52911.309,0,9315.108,1,1,9315.1087,85
"892",1117,2003,2012,10,1,"Sweden",14.23298,57.07559,2080033010,389.281485,892,"bv_87",3,6253,2956,92410,302,0.1,149632.469,0,91419.172,15,3,2925.159867,168
"893",1110,2003,2012,10,1,"Sweden",14.19136,57.05423,2080033010,19.4918497,893,"bv_87",3,6251,4080,105440,348,0.3,146707.313,0,104304.313,16,3,4035.351148,158
"894",1111,2003,2012,10,1,"Sweden",14.20003,57.05587,2080033010,131.3943504,894,"bv_87",3,6251,4080,105440,348,0.3,146707.313,0,104304.313,16,3,4035.351148,159
"895",1884,2003,2012,10,1,"Sweden",13.29648,56.59408,2080033010,87.23533649,895,"bv_87",2,443,5211,11453,44,0.8,47626.586,0,11323.053,2,2,5151.911755,128
